,Apparent Temperature (C)_predicted
1030,-1.5281440682031309
1031,-0.12430871588746145
1032,1.7434792992351558
1033,4.004458189832255
1034,4.0107199693894335
1035,8.919182080257322
1036,8.73564530223652
1037,5.298398481589544
1038,4.530966617270347
1039,2.684999383064649
1040,2.6149973530367134
1041,1.4623016099955488
1042,1.7236429049313078
1043,1.4880529487265823
1044,1.3832350999194454
1045,0.029023511009165268
1046,-0.02159641538130496
1047,-0.02159641538130496
1048,-0.02159641538130496
1049,-0.12010097662208016
1050,0.4493311299748786
1051,-0.6148409953742844
1052,-0.36268897012545837
1053,0.32487991266473776
1054,1.1226494521118433
1055,1.1244150993620412
1056,2.886151497939855
1057,4.349663403188951
1058,9.614777661219573
1059,9.8472976767078
1060,10.316461983834104
1061,9.380880126294324
1062,8.12851211560067
1063,4.8441945972877765
1064,4.855772765760259
1065,2.903419066507461
1066,2.9191701270814474
1067,1.521659799956911
1068,1.2170141830000027
1069,0.14115027117134274
1070,-0.5921103392340661
1071,-1.044805902983988
1072,-1.8548921227674766
1073,-1.2569893080929586
1074,-0.8397115305252745
1075,-1.3564159542499246
1076,0.23802226281236366
1077,0.38495822106343447
1078,-1.1048941475313487
1079,0.2950925371355936
1080,1.0217879988512837
1081,2.8440705408447053
1082,6.193771438466598
1083,9.567946349502039
1084,12.066145263896091
1085,11.802978086009153
1086,9.465711631105597
1087,8.7515588195679
1088,6.7070544715072975
1089,5.934676230035295
1090,5.904681039264792
1091,4.331452409315827
1092,4.500520959692215
1093,4.413081386563498
1094,10.379723229145904
1095,10.066430261948158
1096,9.658446724505826
1097,8.127841014260357
1098,7.225402312800025
1099,7.71714900180096
1100,8.58844845426501
1101,7.687229098108154
1102,8.012471708084794
1103,7.2341208355582
1104,8.74069455030914
1105,9.116150055174884
1106,13.812245184522178
1107,14.762089247174323
1108,16.801973961732347
1109,17.731347074300242
1110,19.654198114577987
1111,18.71117936226704
1112,6.022049892938731
1113,2.4133669899244783
1114,6.460392643220512
1115,4.294539227358693
1116,5.357615045817788
1117,4.898725318879018
1118,3.2217084151453976
1119,3.0804465873356035
1120,1.9325392187345123
1121,1.9271785132443124
1122,1.317630563426914
1123,1.5253533553934993
1124,0.8854263555839486
1125,0.8854263555839486
1126,1.6378119602257548
1127,1.8896302999539734
1128,4.010310303715895
1129,6.949759135557692
1130,11.329131391792494
1131,12.63065069363255
1132,13.313226766915383
1133,13.309735555563226
1134,10.304499756193668
1135,6.6234285088238485
1136,4.352342228714811
1137,4.382521129728068
1138,3.393158470396582
1139,3.3303307208371056
1140,1.9121487170295473
1141,1.383955739419005
1142,1.897708124567356
1143,2.090394954614343
1144,1.0013902080282513
1145,4.322032329932927
1146,4.007218146069464
1147,3.2914620511598245
1148,1.454301890977879
1149,0.5376511873593334
1150,1.1507961883359121
1151,0.4857340760247077
1152,1.538088533854254
1153,3.7896005125821555
1154,4.694382504185047
1155,5.222512412379458
1156,10.072677157133862
1157,10.106293567455126
1158,7.1152684807889575
1159,6.449276205711827
1160,4.057714516653318
1161,2.716824374518209
1162,2.1779279041054203
1163,2.3606742033011723
1164,1.9762185345473884
1165,1.9160730182599928
1166,1.7091660497545864
1167,6.2245684166546935
1168,6.516656426958154
1169,5.621072228940661
1170,6.446149470995036
1171,5.183938502869301
1172,7.113444218090531
1173,6.345656604146551
1174,5.2659100751168735
1175,4.8509244365304935
1176,7.9942297159679585
1177,3.5489115975381145
1178,6.214386708358576
1179,5.839414768965214
1180,5.476740222974546
1181,4.516547835507016
1182,6.868652301025251
1183,6.937557612828764
1184,8.019494547692204
1185,7.709335509650441
1186,7.454611090401802
1187,6.504384892044178
1188,6.480769723419146
1189,9.587266471013265
1190,11.656412981994189
1191,13.244551765100741
1192,11.14370870580581
1193,9.245441056345916
1194,10.992211092479593
1195,10.307161190279553
1196,15.064156627415137
1197,10.434704298736534
1198,9.55413602726391
1199,15.199710059970954
1200,9.481314737531374
1201,13.1869964937117
1202,16.225152922746062
1203,18.16543528036555
1204,19.964541608048037
1205,20.211342822998322
1206,20.42810973529045
1207,17.803816030567045
1208,20.043484407965796
1209,19.79304354301083
1210,6.976705728364116
1211,6.083742019805281
1212,6.831404909785612
1213,7.68823714595834
1214,7.925982763554124
1215,8.47702161941852
1216,9.690529079687545
1217,10.445392069313117
1218,10.407861517865378
1219,11.592957331433075
1220,10.846680424328127
1221,7.429808679201863
1222,5.17642684362802
1223,6.199020300883811
1224,7.763038491560159
1225,6.740096450278079
1226,7.715578779916744
1227,7.999552821940395
1228,8.917010105291896
1229,10.502701679399065
1230,10.521042388335895
1231,8.065945268605809
1232,11.844212252781007
1233,6.805787898281814
1234,5.38167690100309
1235,9.54645732294288
1236,9.365104393474168
1237,10.375364002338191
1238,10.925226082513134
1239,7.388312440584509
1240,9.876835215629871
1241,9.54548754380777
1242,11.671317117602543
1243,10.978256780146305
1244,9.61893598050295
1245,8.634879463967073
1246,8.500615400297464
1247,8.573683055000863
1248,5.374634542402573
1249,5.0060218512327745
1250,3.446621575204177
1251,6.028807063072734
1252,7.161372307281664
1253,9.721826027069406
1254,8.839999741608846
1255,9.081853565211564
1256,10.484203152145291
1257,11.72625470946574
1258,11.353227133205142
1259,8.633396027345233
1260,7.236532966852272
1261,9.417663281093372
1262,7.327373188578216
1263,5.630284513798748
1264,9.37340632299488
1265,5.546273337937338
1266,7.402653857835613
1267,8.710449218616407
1268,8.20188411970688
1269,6.653301148271662
1270,6.61365191984035
1271,8.49704630441258
1272,1.9036444934267804
1273,15.601646339859514
1274,15.597177028519782
1275,20.17467853614844
1276,20.118118598291527
1277,19.793306700053552
1278,19.95718375176456
1279,19.97319424858982
1280,20.477244837738706
1281,18.551784845309694
1282,14.386980650476431
1283,7.9208289217741
1284,9.301342354984394
1285,8.552875808013146
1286,10.163402611695293
1287,6.885089311399287
1288,6.245336696496215
1289,5.81545048544384
1290,4.332857967989567
1291,2.260935472772769
1292,3.770737924029802
1293,4.388025290880225
1294,3.1246980240332447
1295,5.061905757889215
1296,5.5653888888786
1297,16.322417014162998
1298,17.751349385412105
1299,20.81989053812588
1300,21.891564097422528
1301,22.950545647917483
1302,20.76442676450478
1303,23.805445562793803
1304,20.895369402415454
1305,14.61267376732425
1306,11.039472611661264
1307,12.361160496016943
1308,11.66299733374054
1309,11.229921194718793
1310,7.203132957573465
1311,19.22747996095755
1312,19.95691900572342
1313,15.582907648658432
1314,12.360427369771424
1315,12.19591494538969
1316,13.162143606813487
1317,13.216800917111682
1318,16.367632314602947
1319,18.431867077299334
1320,21.244398236975922
1321,24.313378648417398
1322,24.492816507957865
1323,24.765581859030036
1324,24.664228444780417
1325,25.076111149952077
1326,25.047218582038504
1327,26.942783463886457
1328,24.983845985525818
1329,26.421669723143676
1330,25.275772389467576
1331,23.877120030835627
1332,17.4058511646386
1333,18.029585707997374
1334,16.797874590658584
1335,14.987078119390507
1336,14.468333986758115
1337,15.37269765994027
1338,13.97580824223846
1339,13.029106058242208
1340,13.946831242491616
1341,13.736595153693122
1342,14.20182838414504
1343,12.73308510657405
1344,19.098167018001106
1345,22.27724273216473
1346,25.672099944977727
1347,25.22047211435245
1348,27.21908254069091
1349,27.719486355640104
1350,26.71143146285747
1351,26.84968215337415
1352,25.473957949351888
1353,25.348148181230112
1354,25.7106266481948
1355,21.171663371642502
1356,19.423442929904613
1357,16.566477574720714
1358,19.2210443967824
1359,16.883064780382174
1360,14.849774253760046
1361,14.63629864084673
1362,13.690429578638131
1363,16.673283472607856
1364,13.530175258780508
1365,16.72466969014342
1366,13.403852943681375
1367,13.59324439314619
1368,22.322644411814892
1369,23.311462315124988
1370,24.634564235817457
1371,24.12853641394662
1372,24.446621686293373
1373,23.662202520900646
1374,22.222139117702817
1375,22.903545321982566
1376,24.44900137557752
1377,23.346482601878954
1378,19.757225743072905
1379,19.41583192319781
1380,15.42331816876554
1381,16.928875788347998
1382,12.13093947632123
1383,11.789491220622983
1384,8.938578648968036
1385,11.265794683594503
1386,10.96636119030421
1387,8.990902910932052
1388,8.615354286827822
1389,7.918952063230951
1390,5.9973884010703555
1391,8.951991733508772
1392,17.2449793566578
1393,19.77879563500778
1394,23.678630725297428
1395,24.539666270833976
1396,25.551161897146752
1397,26.368799026126776
1398,25.184845801754797
1399,23.142056514102777
1400,21.224474806808374
1401,19.970593435144092
1402,20.54811054638228
1403,17.89159842889465
1404,16.92595224960216
1405,18.817825813023397
1406,17.51726586986996
1407,18.744055556278873
1408,16.860176059362026
1409,13.21214610711571
1410,10.363099195945061
1411,11.376668030234287
1412,11.286034693464659
1413,9.744646890479874
1414,7.086488364010506
1415,9.911388501452189
1416,15.14983566661515
1417,20.350378193497207
1418,24.22092524304807
1419,24.806983609110933
1420,25.676756110317825
1421,23.475586203996617
1422,12.860248344743676
1423,6.566932239715504
1424,7.99179930891288
1425,7.388102250624557
1426,13.025567116409354
1427,11.510749565762435
1428,12.71977319573786
1429,9.831676614716299
1430,7.674352076348777
1431,7.260277275774245
1432,8.361520391494423
1433,9.138601437061032
1434,7.738100622967938
1435,7.4878536256513915
1436,7.701997580005384
1437,7.946360916725259
1438,8.710163523849472
1439,7.899041825369264
1440,9.908803698895282
1441,12.519655279136225
1442,17.39806284383237
1443,21.609623711555116
1444,22.457768038033937
1445,23.761034194215814
1446,23.532887025508867
1447,23.60209057155479
1448,24.069974064139103
1449,24.70676333372248
1450,20.927535532287997
1451,18.56591152986076
1452,15.015154055082599
1453,14.464388392467644
1454,11.175312070393833
1455,12.629867643709026
1456,8.48474299825805
1457,9.310877041958715
1458,8.507005414954085
1459,10.066154150061063
1460,8.108155781043937
1461,10.209968927721611
1462,8.343151960610951
1463,8.800199780132413
1464,13.866793523962828
1465,21.246278907059104
1466,22.690574328298304
1467,21.447196043614213
1468,24.903531355839537
1469,24.839053147526794
1470,25.173327177578898
1471,25.557621311992136
1472,26.066070153287757
1473,25.796471782996402
1474,19.325667434987192
1475,17.164674363047546
1476,13.982658785783956
1477,13.660010524766191
1478,12.876198973250464
1479,12.191964248203744
1480,9.030219255693803
1481,8.221533545519922
1482,8.667647110965984
1483,7.873600685202441
1484,8.697329092505013
1485,5.429890970550468
1486,8.44536078789667
1487,5.682125956190681
1488,12.223618304646989
1489,20.529753258266062
1490,23.83498446095219
1491,23.522025305303416
1492,23.97962393704358
1493,24.424190719217282
1494,25.67992575133833
1495,26.665043640578613
1496,24.675556688918235
1497,24.830661890148157
1498,20.31480381682354
1499,18.60679780922785
1500,19.061218545142538
1501,12.774059035433025
1502,11.095036328777974
1503,6.549221487015173
1504,10.805889448492335
1505,7.116000492323728
1506,11.844704800382305
1507,10.712864420570293
1508,10.434367426303165
1509,8.582530123140371
1510,11.348054079739072
1511,9.24114445074173
1512,12.523897185555006
1513,20.282876711671168
1514,23.181182007343182
1515,25.82382039528183
1516,25.995722818800967
1517,26.190109635273878
1518,22.335657375425477
1519,23.041091578210576
1520,21.756454095162393
1521,21.580098970790708
1522,18.326849917306568
1523,17.91490794266414
1524,10.934289685926071
1525,13.762260730208533
1526,13.586342128688829
1527,13.419157609129448
1528,12.527562833835567
1529,13.546043253432984
1530,10.64991188712128
1531,12.282797056465057
1532,12.884799594733138
1533,12.994038253781497
1534,13.211130282616526
1535,12.998334423685977
1536,21.854976036838856
1537,23.868325674272345
1538,23.82243646398957
1539,22.87525898869005
1540,23.729725205677873
1541,23.501676894828485
1542,23.727686172768582
1543,25.848134225004625
1544,26.785590705932634
1545,25.734096744630712
1546,24.698619367005737
1547,22.088398620965368
1548,22.02874258454603
1549,20.645977747333323
1550,20.57498247532574
1551,19.05937071196639
1552,15.34711986982823
1553,13.975600956662982
1554,13.29177607825329
1555,13.408125918950397
1556,11.415688739090813
1557,6.549328559622797
1558,7.041436157657293
1559,7.481492208609573
1560,6.459947344787869
1561,9.314484080925043
1562,6.511807391861456
1563,8.800458674805169
1564,7.7242998864991375
1565,7.635381359641752
1566,7.470696869148432
1567,7.374663664908302
1568,7.264731919305588
1569,7.699904599873996
1570,6.913690010214047
1571,7.397135591508294
1572,5.96721242143191
1573,7.677796110123874
1574,7.825328269715431
1575,11.986228563170966
1576,11.938108889989753
1577,11.438273099205434
1578,11.177293510276412
1579,9.92171229232398
1580,11.366236107715645
1581,8.628655960193072
1582,10.659441150957136
1583,17.51660371445363
1584,21.768164594505706
1585,23.839593771928023
1586,24.480057887805362
1587,24.7252242053095
1588,25.964895542771938
1589,24.676907295621206
1590,26.230417408031183
1591,26.429881647648763
1592,28.063514757324366
1593,27.88697188787278
1594,25.36429064607802
1595,22.31991601474348
1596,19.95651394980977
1597,18.732069702410097
1598,15.104983231794787
1599,7.4110456029212575
1600,10.37682582740903
1601,6.993817833146956
1602,7.396724445396202
1603,7.489578315636194
1604,10.740760619154733
1605,10.623173733142202
1606,10.761514778279
1607,12.952346316814252
1608,18.435821715931233
1609,17.812996904480695
1610,15.6387216803799
1611,19.06417166444376
1612,22.15044888713503
1613,21.917021281218545
1614,22.075662539568594
1615,22.49613769929752
1616,23.423925962798098
1617,22.27809709858149
1618,17.689016601219322
1619,16.590979651926272
1620,22.720557708986966
1621,19.457920378947644
1622,18.522938455863972
1623,18.70147633521611
1624,19.68802234188069
1625,19.554722566092966
1626,17.291147180392073
1627,17.291147180392073
1628,17.0369228128021
1629,17.06353461951225
1630,16.725972981847185
1631,16.689134608517243
1632,16.783932294672745
1633,13.871887671779827
1634,13.074220372483047
1635,13.014533662980229
1636,14.139854926327622
1637,13.692669172009603
1638,13.657145991523054
1639,15.242543718751406
1640,13.495938264640165
1641,12.592366153382745
1642,11.28964801673188
1643,11.101695231339821
1644,10.641364023508173
1645,8.786120767564874
1646,8.658492976659778
1647,8.840143202093873
1648,9.865033831783217
1649,9.714335755571051
1650,9.987919774529752
1651,9.487175098044531
1652,10.94066690572017
1653,4.625074171543658
1654,8.078417516726397
1655,7.849665314824895
1656,6.74534362385621
1657,7.271164494502323
1658,14.194863992478053
1659,17.50829949320099
1660,20.100595573032923
1661,21.234621204154486
1662,21.2382088917569
1663,22.605200069128124
1664,23.751066823137343
1665,23.795567293031702
1666,16.87531865074525
1667,14.77711913090048
1668,12.197242532020999
1669,10.338469619141808
1670,11.290511190463864
1671,10.08927096695975
1672,8.43686930245651
1673,8.537962951638558
1674,8.494818234895535
1675,8.857203125179447
1676,8.41203096974282
1677,10.995177628087331
1678,9.620502869827432
1679,10.413339684538832
1680,15.195557626506876
1681,17.119387926994577
1682,19.501213341348212
1683,20.35342589947301
1684,20.96444950145289
1685,22.833589178561738
1686,21.99515106855394
1687,22.64961236023048
1688,21.621383585572925
1689,23.059736944897455
1690,14.816931049695457
1691,12.737805913042923
1692,11.717054092895474
1693,9.914515960428684
1694,9.818746681036806
1695,8.667075927937566
1696,4.929459047242534
1697,4.110973711201459
1698,4.110973711201459
1699,3.617581360452321
1700,3.055948930043456
1701,3.7600916139989815
1702,5.1441390902770525
1703,9.023893840860747
1704,12.776420685153875
1705,16.23718802238732
1706,17.32665123221577
1707,18.552160809133188
1708,22.23610817970993
1709,22.44184036564427
1710,22.969336919836184
1711,22.81123218588258
1712,22.920679179749087
1713,18.33600693731202
1714,12.953903315420122
1715,10.984298929654186
1716,10.620278707184832
1717,10.612484490534504
1718,11.032550574126622
1719,11.264077436318397
1720,11.04019052954619
1721,9.627064800138994
1722,6.55212793612914
1723,8.755123278560403
1724,6.5251378516081635
1725,3.834838106797866
1726,7.546681288319362
1727,3.8069424213065703
1728,12.02245490284887
1729,13.43119078090742
1730,18.048690861249508
1731,20.660978304496634
1732,21.67457723941835
1733,20.248094859353085
1734,19.03850705816817
1735,22.036553737816536
1736,20.946501183355196
1737,17.99178042755588
1738,12.425926773070616
1739,11.468210153573851
1740,11.549379029578777
1741,12.049501926081774
1742,9.156663025591977
1743,9.406076518105342
1744,11.225847966574394
1745,10.711757524581197
1746,10.138667483053208
1747,10.593591826012844
1748,8.963700624981259
1749,4.437511808358666
1750,8.567153471435006
1751,11.45553810325142
1752,13.044695377361284
1753,17.2818200535857
1754,21.196511601796686
1755,23.618773904768418
1756,24.916618258253038
1757,23.19139573111451
1758,24.254298087738675
1759,25.4417794236556
1760,24.924907662578846
1761,24.468373355103815
1762,22.923442853195375
1763,18.753384088822884
1764,18.29365860634852
1765,15.221924581180843
1766,11.610910950800065
1767,13.015316495859704
1768,11.723250387287463
1769,9.533058725404373
1770,10.317074603185624
1771,10.097997134126217
1772,9.644590637729255
1773,11.001415016788695
1774,6.611076824364513
1775,4.904771449799358
1776,12.14317395953587
1777,11.70110226707353
1778,18.029228136880114
1779,19.284948842351724
1780,21.898436172003336
1781,22.440543899415744
1782,22.655731902924572
1783,23.036527771349228
1784,24.273611205355476
1785,21.891982693897077
1786,15.507174911758199
1787,15.728246207783249
1788,12.202420670556288
1789,10.782142598684574
1790,11.634715853854546
1791,10.016804636614255
1792,8.910382009882513
1793,7.467994507905781
1794,7.955226476634024
1795,7.8204583855167975
1796,7.613038088954296
1797,7.697999283720824
1798,7.127439283432888
1799,9.191844775904203
1800,13.347146392073194
1801,16.251156819482375
1802,20.253469764029873
1803,22.201261139765375
1804,21.239038233326422
1805,20.962829270170165
1806,15.99190303836047
1807,22.302309295644278
1808,21.213628492689423
1809,20.59009468650326
1810,17.552642409280885
1811,15.739484253759468
1812,14.581405168896532
1813,14.023239686083219
1814,13.174204563773126
1815,9.78948359475013
1816,8.00652619687642
1817,10.432670024426892
1818,10.753681815003834
1819,8.629037369983466
1820,9.851432311166134
1821,5.362970125568843
1822,8.452885402609304
1823,8.710418649961664
1824,13.83120223269273
1825,12.986266423243432
1826,19.307407488030293
1827,19.260756466013117
1828,21.83341218685663
1829,21.8822396965086
1830,22.830540639017414
1831,22.969260397824343
1832,24.160284543369773
1833,21.879932397832203
1834,18.91641251346372
1835,17.94173787465507
1836,11.199857934153789
1837,14.859722262115444
1838,11.219748969626187
1839,13.303468845713853
1840,11.960576001556815
1841,13.128215631535022
1842,9.255148299413168
1843,10.057670360320108
1844,10.765920029284663
1845,10.738078392033126
1846,10.564711947395288
1847,14.537845852814684
1848,21.828796498619507
1849,23.725997100457437
1850,24.852309606402716
1851,26.647381640533144
1852,26.158713412556292
1853,27.00956277749228
1854,26.22063569546646
1855,26.123580807527954
1856,27.81725371269623
1857,26.986505037082434
1858,24.585323895547823
1859,20.142725082522585
1860,18.92663060685076
1861,18.829743313509017
1862,16.659540617622834
1863,10.971052849385195
1864,9.522243130219499
1865,9.01983587667082
1866,8.462649189132412
1867,7.995881606558481
1868,4.319618507300806
1869,-1.1237088740527224
1870,0.2849500945091021
1871,1.8022121203427397
1872,9.301505501203016
1873,17.581075191755772
1874,20.880275132048844
1875,22.504326982719363
1876,23.36567170411306
1877,23.981110530829657
1878,24.893549284341017
1879,24.896466081805404
1880,25.990784871330018
1881,23.405415658909394
1882,18.909209823345062
1883,15.730744347817165
1884,15.726781767842766
1885,11.216768789225249
1886,8.977582426803847
1887,15.344056532300813
1888,12.17122802839739
1889,10.694710508198332
1890,12.552592404116451
1891,11.763721320816558
1892,12.75586442966034
1893,7.820759051853088
1894,6.694769558549049
1895,8.492817646009225
1896,20.926713735351424
1897,23.395087323309607
1898,24.57192571172378
1899,24.620702090848788
1900,26.285348292266832
1901,26.210251347751512
1902,26.048420548008384
1903,26.039965623719723
1904,26.255704924215312
1905,26.004087291584348
1906,25.183050372806036
1907,22.74908097024998
1908,16.845188344171753
1909,17.52553580095969
1910,15.377003891863414
1911,13.264342502108796
1912,14.841267500682191
1913,14.560233565808385
1914,13.199938691084391
1915,13.787591096300417
1916,14.768596523985977
1917,12.163328261054696
1918,13.395697264912002
1919,14.337340286030912
1920,9.083587461649035
1921,7.873104864500912
1922,8.822988424314044
1923,8.979559173179963
1924,5.776496304424215
1925,9.342050894457907
1926,7.163287535957856
1927,8.677469409180961
1928,5.969207134431101
1929,5.993291145418997
1930,6.364476529822229
1931,6.072006150735333
1932,9.851521006875124
1933,10.923661195014965
1934,10.208949987772518
1935,11.99563891944527
1936,10.632483641853474
1937,11.948374361091021
1938,10.860689957993841
1939,11.751221215165359
1940,10.718914491247048
1941,10.050261059849824
1942,10.324680786761569
1943,8.934293268807044
1944,7.372751590006262
1945,9.894773762988114
1946,10.02951026873265
1947,15.461589193947226
1948,15.779209447651134
1949,15.56232976716658
1950,15.054251096105883
1951,17.357923415784228
1952,15.333604839324458
1953,13.274627723504388
1954,8.397365525449429
1955,8.621786480309037
1956,8.750383302358436
1957,8.020350305550929
1958,9.516932928040614
1959,9.084066856635847
1960,9.888682767843424
1961,8.463785608483363
1962,7.225781073101515
1963,7.118561860892003
1964,6.951817986567229
1965,4.615565993174604
1966,6.329088249541709
1967,5.907056367813401
1968,7.728213343319903
1969,14.323955132161299
1970,16.255970716489276
1971,20.66403244118595
1972,24.051840050165513
1973,23.616352129736306
1974,23.375826553727748
1975,23.410924436565544
1976,23.760982416316914
1977,23.94383314026212
1978,18.951424780795797
1979,14.993237350138319
1980,10.994251758609517
1981,10.545517215485278
1982,8.391959656356397
1983,9.698486885344108
1984,7.927452602805073
1985,7.603839137079734
1986,10.054642846673408
1987,8.291532293102494
1988,7.4903007460304085
1989,10.612800218161723
1990,10.668542785013095
1991,10.950925920911978
1992,19.79353670475632
1993,21.047848549939697
1994,23.92716172498308
1995,25.110856412597766
1996,25.128048776528583
1997,30.1474937174102
1998,30.398548747549746
1999,28.41881890594244
2000,28.286503908270937
2001,27.150333930670087
2002,23.724354995453307
2003,22.70346803567635
2004,21.57436568325759
2005,18.126685708778766
2006,15.59407709984056
2007,14.743974464713279
2008,14.830379443658932
2009,13.776408060952406
2010,13.933127228413657
2011,13.652752216699596
2012,14.418154825560219
2013,12.424176419699439
2014,13.843102802187843
2015,14.875872305522392
2016,19.401353648692094
2017,21.829569535117102
2018,24.943770414048682
2019,25.440171344441723
2020,26.317109045621926
2021,27.594756308862625
2022,27.51639811931841
2023,27.213963130037097
2024,27.064786015568977
2025,26.48127154037864
2026,25.445019687365093
2027,24.31298944674091
2028,22.23177427586966
2029,20.589373021064425
2030,20.83510115648659
