,0.0,1.0,survived_predicted
0,0.8769698850643514,0.12303011493564815,0
1,0.627725479959189,0.3722745200408106,0
2,0.232280454073125,0.7677195459268752,1
3,0.22938433019900464,0.7706156698009949,1
4,0.741430878504794,0.2585691214952061,0
5,0.3107641361856926,0.6892358638143073,1
6,0.5654328021882875,0.43456719781171244,0
7,0.879345906829552,0.12065409317044788,0
8,0.4675713729568259,0.5324286270431743,1
9,0.3342865490171721,0.6657134509828281,1
10,0.37602746099757545,0.623972539002424,1
11,0.8795887309548454,0.12041126904515449,0
12,0.09480498628646847,0.9051950137135313,1
13,0.7389490534119922,0.26105094658800815,0
14,0.09969712372397858,0.9003028762760212,1
15,0.7534486005373745,0.24655139946262558,0
16,0.7035224776180351,0.29647752238196484,0
17,0.20977435497455374,0.7902256450254462,1
18,0.49221792613694715,0.5077820738630529,1
19,0.866663233399077,0.13333676660092247,0
20,0.8804572128369007,0.119542787163099,0
21,0.8428847909291959,0.15711520907080423,0
22,0.4517116729698858,0.5482883270301144,1
23,0.8708079205260164,0.12919207947398334,0
24,0.47015411973598925,0.5298458802640109,1
25,0.7369062282723547,0.263093771727645,0
26,0.8898690838267229,0.11013091617327692,0
27,0.7331375827860679,0.26686241721393206,0
28,0.6852636822504181,0.31473631774958155,0
29,0.32011069071458687,0.679889309285413,1
30,0.7966540005020842,0.2033459994979161,0
31,0.16713365512249775,0.8328663448775022,1
32,0.8704222917361494,0.1295777082638496,0
33,0.46844815842504106,0.5315518415749593,1
34,0.7961927926887259,0.20380720731127447,0
35,0.8666665020307869,0.13333349796921262,0
36,0.47834277834463307,0.5216572216553668,1
37,0.8742808283865194,0.1257191716134792,0
38,0.07052725573994018,0.92947274426006,1
39,0.8674518611657456,0.1325481388342538,0
40,0.22762365725656672,0.772376342743433,1
41,0.6715941356890758,0.32840586431092406,0
42,0.6848197775461731,0.31518022245382704,0
43,0.5025809163963804,0.4974190836036197,0
44,0.7648739141797506,0.23512608582024958,0
45,0.3600177459443323,0.6399822540556677,1
46,0.8791487730523841,0.12085122694761566,0
47,0.6090878858453123,0.3909121141546878,0
48,0.3282406547788012,0.6717593452211988,1
49,0.7121436304241943,0.2878563695758058,0
50,0.9072216152349032,0.09277838476509728,0
51,0.8601505386477836,0.13984946135221532,0
52,0.8763152116674187,0.12368478833258177,0
53,0.8541869341234944,0.14581306587650594,0
54,0.8834195329973714,0.11658046700262797,0
55,0.8739134627780522,0.1260865372219475,0
56,0.8646264934883664,0.13537350651163235,0
57,0.07109579008345455,0.9289042099165455,1
58,0.8653038316848369,0.13469616831516204,0
59,0.8671402612824558,0.13285973871754375,0
60,0.7727215040645551,0.22727849593544455,0
61,0.7647092232845888,0.23529077671541085,0
62,0.8708594344904499,0.1291405655095491,0
63,0.0668451493570132,0.9331548506429865,1
64,0.8661377644930208,0.13386223550697804,0
65,0.4621117071637139,0.537888292836286,1
66,0.6649830373843583,0.33501696261564134,0
67,0.921236771180102,0.07876322881989718,0
68,0.6025407873025888,0.3974592126974114,0
69,0.5485481335604466,0.45145186643955343,0
70,0.024234274741835225,0.9757657252581649,1
71,0.6058341576991393,0.3941658423008607,0
72,0.9226488726677711,0.07735112733222876,0
73,0.8823535528146647,0.11764644718533492,0
74,0.7878900144880978,0.21210998551190216,0
75,0.8665664081365345,0.13343359186346515,0
76,0.8771659846522263,0.12283401534777345,0
77,0.8742808283865194,0.1257191716134792,0
78,0.3751291130390235,0.6248708869609763,1
79,0.009157045786815523,0.9908429542131845,1
80,0.4671822277066422,0.5328177722933578,1
81,0.7389490534119922,0.26105094658800815,0
82,0.7302116248874533,0.2697883751125466,0
83,0.35733778949136,0.64266221050864,1
84,0.9162985931972958,0.08370140680270462,0
85,0.6208578189703178,0.3791421810296823,0
86,0.4719983449645958,0.5280016550354041,1
87,0.8825273491870105,0.1174726508129883,0
88,0.20324623920952614,0.7967537607904736,1
89,0.10949023279468262,0.8905097672053175,1
90,0.016894940476190477,0.9831050595238096,1
91,0.5676366209199275,0.4323633790800727,0
92,0.8746412785399896,0.12535872146001015,0
93,0.03707375437062937,0.9629262456293707,1
94,0.20333824350981236,0.7966617564901881,1
95,0.23192042301710494,0.7680795769828951,1
96,0.5698403628002638,0.43015963719973604,0
97,0.8679750275197476,0.13202497248025213,0
98,0.8742802940253115,0.12571970597468826,0
99,0.47198853791148193,0.5280114620885182,1
100,0.8689591146482316,0.13104088535176786,0
101,0.31778199102102433,0.6822180089789753,1
102,0.8138183416435418,0.1861816583564582,0
103,0.5216943444674744,0.4783056555325256,0
104,0.43862632689442477,0.5613736731055753,1
105,0.6556996211618715,0.3443003788381283,0
106,0.2994261075900213,0.7005738924099785,1
107,0.06534837080043822,0.9346516291995619,1
108,0.24316395660392665,0.7568360433960731,1
109,0.8899275729220577,0.1100724270779422,0
110,0.22576741862997704,0.7742325813700228,1
111,0.47237266296811947,0.5276273370318807,1
112,0.4478144021346936,0.5521855978653066,1
113,0.8811011881071811,0.11889881189281828,0
114,0.06303255806167458,0.9369674419383256,1
115,0.4637028903322997,0.5362971096677005,1
116,0.8666941697973479,0.13330583020265163,0
117,0.4918820714137721,0.5081179285862278,1
118,0.8686165783666709,0.13138342163332864,0
119,0.16853643290027556,0.8314635670997245,1
120,0.6343520708455348,0.36564792915446526,0
121,0.8272021094075285,0.1727978905924715,0
122,0.44251540868648603,0.5574845913135139,1
123,0.1000491153396675,0.8999508846603327,1
124,0.8901597456615281,0.10984025433847215,0
125,0.867109324884185,0.13289067511581457,0
126,0.2050596900959605,0.7949403099040393,1
127,0.8881675428824292,0.11183245711757063,0
128,0.8810939694999169,0.1189060305000818,0
129,0.8666715908364034,0.133328409163596,0
130,0.8702947248833367,0.1297052751166631,0
131,0.45919280328880496,0.5408071967111951,1
132,0.8780777461166227,0.12192225388337719,0
133,0.8820554426886094,0.11794455731139024,0
134,0.8674518611657456,0.1325481388342538,0
135,0.8806942397548311,0.11930576024516895,0
136,0.5210611699189734,0.47893883008102656,0
137,0.6834397332348285,0.3165602667651716,0
138,0.011155276412184304,0.9888447235878158,1
139,0.8597173449403449,0.14028265505965487,0
140,0.8726806391632518,0.12731936083674783,0
141,0.3634615331771717,0.6365384668228274,1
142,0.01945539216607765,0.9805446078339224,1
143,0.8503010932458166,0.14969890675418346,0
144,0.8894224467025237,0.11057755329747607,0
145,0.867109324884185,0.13289067511581457,0
146,0.3978941584362285,0.6021058415637714,1
147,0.8692762322503046,0.1307237677496952,0
148,0.7593937197852116,0.24060628021478794,0
149,0.8680881265885856,0.13191187341141414,0
150,0.7489628335418255,0.2510371664581743,0
151,0.8602100354941787,0.13978996450582112,0
152,0.9180815685559017,0.08191843144409773,0
153,0.7467066994363104,0.25329330056368937,0
154,0.6246185176539396,0.37538148234606067,0
155,0.7369294154711362,0.2630705845288636,0
156,0.7411619581783374,0.25883804182166226,0
157,0.8658189420622939,0.13418105793770477,0
158,0.4963426234706961,0.5036573765293039,1
159,0.7489628335418255,0.2510371664581743,0
160,0.37602746099757545,0.623972539002424,1
161,0.8712238003938927,0.12877619960610726,0
162,0.047913427765310324,0.9520865722346898,1
163,0.5001357327017035,0.49986426729829647,0
164,0.8702445074913101,0.1297554925086894,0
165,0.09755472250702514,0.9024452774929749,1
166,0.8873278538180708,0.11267214618192842,0
167,0.7393076137616055,0.260692386238394,0
168,0.022556127380798433,0.9774438726192016,1
169,0.8771350482539555,0.12286495174604427,0
170,0.15994724260321858,0.8400527573967814,1
171,0.8671402612824558,0.13285973871754375,0
172,0.6728260391524592,0.32717396084754036,0
173,0.860476385181218,0.13952361481878156,0
174,0.8881675428824292,0.11183245711757063,0
175,0.47687651904024386,0.5231234809597562,1
176,0.1334083623287488,0.8665916376712514,1
177,0.7095544220624797,0.29044557793752035,0
178,0.6237697927058004,0.37623020729419926,0
179,0.8793768432278227,0.12062315677217705,0
180,0.8642367410208613,0.1357632589791387,0
181,0.5546649213196341,0.44533507868036587,0
182,0.8644972796264464,0.13550272037355374,0
183,0.023573709276834273,0.9764262907231657,1
184,0.6780020982070067,0.32199790179299326,0
185,0.8823844892129356,0.11761551078706409,0
186,0.6713035576004578,0.32869644239954254,0
187,0.35386805443191877,0.6461319455680804,1
188,0.3271256991019994,0.6728743008980008,1
189,0.8748517264054151,0.12514827359458378,0
190,0.5001120683336568,0.4998879316663431,0
191,0.8502262296751844,0.14977377032481606,0
192,0.9027438156553285,0.09725618434467133,0
193,0.0551470131883741,0.944852986811626,1
194,0.838780052348376,0.16121994765162384,0
195,0.870734011367402,0.1292659886325975,0
196,0.6839883318465156,0.3160116681534843,0
197,0.3629120903733374,0.6370879096266616,1
198,0.7614920422995525,0.23850795770044772,0
199,0.9335426604338073,0.06645733956619314,0
200,0.7292721684437444,0.2707278315562557,0
201,0.8845676032321854,0.1154323967678132,0
202,0.860476385181218,0.13952361481878156,0
203,0.8569131321487551,0.14308686785124552,0
204,0.04331073422191844,0.9566892657780817,1
205,0.37875274626238153,0.6212472537376184,1
206,0.8348418038894779,0.16515819611052218,0
207,0.22927793336778599,0.7707220666322137,1
208,0.4765327008197165,0.5234672991802836,1
209,0.8837816028904045,0.11621839710959449,0
210,0.8091818534657128,0.1908181465342873,0
211,0.8729504650945601,0.1270495349054385,0
212,0.879711441947141,0.12028855805285872,0
213,0.3600274609975753,0.6399725390024238,1
214,0.8563038218910876,0.14369617810891241,0
215,0.6230815683922016,0.3769184316077982,0
216,0.6554064080970156,0.34459359190298416,0
217,0.8693423414422532,0.13065765855774628,0
218,0.8096709076999901,0.19032909230001016,0
219,0.22797432324963904,0.7720256767503606,1
220,0.6237268994578635,0.37627310054213625,0
221,0.8934846151268917,0.10651538487310792,0
222,0.43611547126771133,0.5638845287322884,1
223,0.8717800873041268,0.1282199126958718,0
224,0.02298427474183522,0.9770157252581648,1
225,0.06835697197539303,0.931643028024607,1
226,0.8669187825431469,0.13308121745685267,0
227,0.39695543260748806,0.6030445673925114,1
228,0.8709206055342276,0.1290793944657722,0
229,0.7593937197852116,0.24060628021478794,0
230,0.14072630148963483,0.8592736985103651,1
231,0.8884800428824292,0.11151995711757062,0
232,0.01865302103052982,0.9813469789694703,1
233,0.21648602280499524,0.7835139771950054,1
234,0.8710692594750588,0.1289307405249408,0
235,0.43937550159965144,0.5606244984003488,1
236,0.9496285328939824,0.05037146710601777,0
237,0.6160602511585067,0.3839397488414932,0
238,0.8679828888905948,0.1320171111094047,0
239,0.43640855782146537,0.5635914421785347,1
240,0.7825043087546742,0.2174956912453254,0
241,0.8733317585476523,0.12666824145234712,0
242,0.5863546209754184,0.4136453790245815,0
243,0.33799061835067,0.6620093816493299,1
244,0.5454165362206286,0.4545834637793715,0
245,0.1384556762681763,0.8615443237318238,1
246,0.4464141736313353,0.5535858263686645,1
247,0.5684163791326529,0.43158362086734753,0
248,0.8802291426614621,0.1197708573385376,0
249,0.8818647877116069,0.11813521228839237,0
250,0.8848831140121075,0.11511688598789174,0
251,0.2951329563184336,0.704867043681566,1
252,0.15129256108228398,0.8487074389177164,1
253,0.7489628335418255,0.2510371664581743,0
254,0.8213888002844969,0.17861119971550277,0
255,0.11237888655462187,0.8876211134453784,1
256,0.8241024989540552,0.1758975010459449,0
257,0.8655460940771961,0.13445390592280368,0
258,0.12617313738892685,0.8738268626110732,1
259,0.11326549658396567,0.8867345034160343,1
260,0.8730263802983113,0.12697361970168813,0
261,0.6914530662545424,0.30854693374545794,0
262,0.8653038316848369,0.13469616831516204,0
263,0.4085437990411097,0.5914562009588904,1
